Date,GOOG,AAPL
2016-06-17,693.1748802816902,23.9576632307692
2016-06-20,698.3647139150954,23.96906641221376
2016-06-21,695.5211060301501,23.990457482993204
2016-06-22,697.1293330729168,24.02077889273356
2016-06-23,695.2344069506734,23.97003156250002
2016-06-24,680.5135272727274,23.36402052565706
2016-06-27,667.8460042553196,23.04292578710646
2016-06-28,676.4637655011653,23.23791747572813
2016-06-29,684.1719884337352,23.55586660839161
2016-06-30,687.8047488721805,23.786586397058848
2016-07-01,698.6205670761667,23.98726087786258
2016-07-04,698.6205670761667,23.98726087786258
2016-07-05,693.0059460559797,23.7134991087344
2016-07-06,697.6734045918371,23.782181690140874
2016-07-07,692.6498107416879,23.992034651600765
2016-07-08,702.43579086651,24.139145740740748
2016-07-11,713.6245009803918,24.3033136861314
2016-07-12,720.66096010101,24.351710594795524
2016-07-13,719.6688373711343,24.30301599229289
2016-07-14,720.1724055837562,24.5729481228669
2016-07-15,720.4958921182257,24.683694378194218
2016-07-18,731.7541930787595,24.92338823529414
2016-07-19,734.4262511450386,24.94105216572508
2016-07-20,740.4085421052636,24.997684859154912
2016-07-21,738.1007701298706,24.929442226148403
2016-07-22,740.9202291989668,24.67759913344887
2016-07-25,739.3204931693992,24.41803028846154
2016-07-26,737.661315802469,24.686552925531938
2016-07-27,742.0216058004642,25.831294852941117
2016-07-28,751.9095594227507,25.960678680981584
2016-07-29,773.7360281800399,26.04312495637
2016-08-01,775.2906343529413,26.358644103392585
2016-08-02,771.3491997543001,26.20680642978003
2016-08-03,769.8500602469135,26.362858041958035
2016-08-04,772.0777080729163,26.42076718750002
2016-08-05,780.7991980148876,26.799265016501668
2016-08-08,779.924705555556,26.986081989708417
2016-08-09,786.2220945312497,27.123614695340482
2016-08-10,784.847504120879,27.048590630975145
2016-08-11,785.3003624352333,27.09606988847585
2016-08-12,781.9483141643054,27.02907253384918
2016-08-15,782.8695728021977,27.33280627009645
2016-08-16,778.6459864640888,27.428636650082918
2016-08-17,776.775126190476,27.2477891634981
2016-08-18,779.2326997134671,27.320134399999983
2016-08-19,775.0499236914595,27.30667102272726
2016-08-22,771.9101793565686,27.12839942418423
2016-08-23,773.2345055710307,27.229524070450086
2016-08-24,770.3156749347257,27.04867514792898
2016-08-25,769.0979475409833,26.860930620155
2016-08-26,770.3313067885109,26.777633198380578
2016-08-29,772.8302120218589,26.718562146892673
2016-08-30,768.52856344086,26.436876401179923
2016-08-31,767.0772937823835,26.55715555555553
2016-09-01,768.2627355614981,26.589956685499033
2016-09-02,770.9700710327461,26.845372145328717
2016-09-05,770.9700710327461,26.845372145328717
2016-09-06,778.6029318066156,26.95447136150234
2016-09-07,778.5891397877986,26.952145277361364
2016-09-08,776.0536164062509,26.56048435171387
2016-09-09,765.9620572727267,26.020342986425348
2016-09-12,765.5552446969697,26.087964069264086
2016-09-13,759.2857967661688,26.93486900149028
2016-09-14,763.8706160104987,27.756309000000012
2016-09-15,769.1634020202016,28.649635204081648
2016-09-16,767.0897055276381,28.74044279835387
2016-09-19,768.5431845953012,28.572739104477638
2016-09-20,771.1653554945052,28.391630381944452
2016-09-21,772.5569533678745,28.339138279932516
2016-09-22,786.5154308457705,28.623810854092515
2016-09-23,786.0383456852799,28.39663781645572
2016-09-26,775.4311733333335,28.15865996908809
2016-09-27,782.5405528436028,28.2318021314387
2016-09-28,778.7433279012346,28.461387852112676
2016-09-29,778.8244946700509,28.15774596912527
2016-09-30,778.0606631840786,28.20855283993116
2016-10-03,771.4027051413881,28.165598269230756
2016-10-04,775.4774258227852,28.30311746323528
2016-10-05,779.2403256926947,28.2988095477387
2016-10-06,778.6927782608702,28.464339928057534
2016-10-07,774.1413832898171,28.510760456273765
2016-10-10,785.3882698254372,28.99326681159415
2016-10-11,784.9930621483375,29.27711897018967
2016-10-12,785.2867677165357,29.316610920436805
2016-10-13,776.9525868686875,29.182205801526706
2016-10-14,779.6238467914437,29.40148193979933
2016-10-17,782.6254141333341,29.33875645438898
2016-10-18,796.3912648910407,29.477266828478975
2016-10-19,801.7290820000005,29.324046503496483
2016-10-20,799.0227302663436,29.25122880733945
2016-10-21,797.2548960099743,29.159902650176665
2016-10-24,811.6815097156389,29.353647275641006
2016-10-25,808.6316523002428,29.294497474747462
2016-10-26,800.6299061881188,28.724671191135727
2016-10-27,797.3405788785041,28.732588328075714
2016-10-28,804.2752765072768,28.568350522648068
2016-10-31,789.543027594339,28.434434766355146
2016-11-01,783.1566557457205,27.99153327239488
2016-11-02,772.6656116279072,27.896795962732924
2016-11-03,763.7203617577198,27.57634941176471
2016-11-04,765.0299221674884,27.355828596187152
2016-11-07,780.9604176755445,27.529246921797032
2016-11-08,789.599208883249,27.682225645756443
2016-11-09,782.3451323788544,27.462170696452063
2016-11-10,765.874995560748,27.216865930599372
2016-11-11,754.2767222717152,26.997433165829136
2016-11-14,739.1716723404262,26.509741450777213
2016-11-15,757.6932354691071,26.69625571177503
2016-11-16,762.6274219143576,27.210033333333353
2016-11-17,770.0157569269517,27.412986033519516
2016-11-18,765.6309435443037,27.48949226973685
2016-11-21,767.4797461139899,27.828350273224046
2016-11-22,771.7823361445785,27.96128961267602
2016-11-23,758.7661508951411,27.761317131474087
2016-11-24,760.12,27.802142857142858
2016-11-25,762.2885300925926,27.855065298507448
2016-11-28,772.6211002512559,27.943354396728008
2016-11-29,775.0283552162853,27.82091570680625
2016-11-30,762.5185422062345,27.749281010100983
2016-12-01,746.7876115662654,27.47195063063061
2016-12-02,748.3988285714279,27.402712641509428
2016-12-05,760.1789867167921,27.340053673469402
2016-12-06,761.7462566502461,27.430221708185034
2016-12-07,763.6268562499994,27.531980255941487
2016-12-08,774.9455787499995,27.97148822393824
2016-12-09,785.7327812500004,28.422768535262243
2016-12-12,787.6600767088607,28.261954511970504
2016-12-13,800.5667090243901,28.775337967914446
